,BPA,PNW,SDGE,SCE,PGE_valley,PGE_bay
1769,6730.9067206321215,17310.08834708442,2514.747917897644,11442.875544721326,6853.416726157237,5532.125476868208
1770,6978.9374907450065,18399.442935941657,2616.8389345876612,11733.38079920425,7213.764811691498,5725.498772712798
1771,7004.64590362145,18371.271549882895,2748.70213097025,12597.215968143972,7492.966283105859,5730.349072757013
1772,6704.3296226977845,17584.410504431577,2756.0723837297173,12529.045268702657,7598.002102971008,5456.830000450031
1773,6340.2444339002805,16591.95242412409,2598.2735974976677,11989.089848181684,7213.527817712155,5166.911726005697
1774,5925.231387305509,15440.430725442198,2346.681995657935,11112.099847710919,6597.4831418880685,4852.7159349969525
1775,5640.937964097815,14464.263081360567,2098.9436882230048,10279.460073250382,5951.108770396289,4590.790258245229
1776,5303.311682942085,13532.827060810288,1913.0342098700871,9394.794689723618,5453.704147106605,4543.89258826638
1777,5241.895174514435,13186.37632223424,1787.851649446369,8897.684020117991,5214.5824333665305,4414.157430834302
1778,5265.559034402092,13119.103877891042,1721.1411482414078,8597.114322193429,5036.61985380914,4390.295536244683
1779,5427.2828474928,13262.48542510896,1691.6812763703954,8481.222384268069,5031.5168611907375,4341.028593832025
1780,5839.353353320276,13852.15159098118,1709.3748306183084,8548.981348422914,5076.342432390587,4380.212573894292
1781,6428.042832776062,14864.420960630112,1803.4917839380312,8852.557244644477,5247.171055555229,4558.891099959186
1782,6879.540505060301,15930.13157469053,1981.325964150233,9542.670946329277,5625.553319596789,4922.268743078549
1783,6902.165009559032,16661.074882074972,2102.224428637378,9844.32006820648,5991.015836458573,5218.623037834683
1784,6822.777009344658,17208.880659613216,2175.2492365095577,10174.566184083276,5994.972888994569,5287.155746819744
1785,6686.623272605754,17345.47076016759,2241.261487948733,10599.858478798007,6005.976895375501,5323.0076418650115
1786,6508.645360256969,17083.862898085,2302.7591915953867,11003.61150046685,6030.120600206595,5386.056241931722
1787,6372.046438224338,16708.527923152502,2353.430479850488,11238.415625186462,6112.4725711303545,5286.806241501171
1788,6240.495992450017,16302.097778975367,2391.051773594976,11330.725952432149,6215.948703992352,5104.854136594102
1789,6129.192064616345,15916.896468877869,2420.026416465105,11435.017360612637,6145.520816873708,5131.756773747748
1790,6103.21610123077,15686.527161586537,2441.421708104267,11531.347741422205,6054.722635018795,5278.332961879877
1791,6150.178125162389,15662.32746329908,2466.816108195929,11544.461110376167,6021.22016167019,5315.946858822587
1792,6342.041229354912,15959.534455051073,2502.0308364040643,11420.474295178661,6289.162818769718,5440.959773509859
1793,6531.815327065095,16471.986720735324,2532.27618309197,11320.259496346025,6567.530010376518,5344.987009339644
1794,6844.949105450309,17510.982796710607,2626.9269488042323,11511.86288403449,6927.563767124994,5517.395496140936
1795,6902.867897970379,17775.796413298984,2743.764707981149,12215.469468774214,7415.946386734796,5449.802209764082
1796,6650.70069858007,17216.285034026478,2747.024553216734,12210.25805277372,7332.563095330811,5261.949115851805
1797,6282.317160603159,16379.02387172921,2592.2266666238143,11677.309742496667,7044.18685513403,4981.775440347964
1798,5885.571510026397,15411.509811121856,2344.494160885181,10864.94064246452,6422.159002531743,4739.319870192393
1799,5613.482200593445,14543.229825785516,2098.370413973802,9968.465960163705,5931.3858655151025,4392.541383265089
1800,5190.7818969449545,13660.258151781334,1871.7679622726387,9166.218228287395,5547.454188537243,4294.050749119357
1801,5157.359590840178,13430.030135365612,1761.9693266207935,8709.707543855871,5308.524772660868,4143.755438385655
1802,5198.740032099025,13411.612892763447,1694.611327094557,8419.681858544734,4994.030088968416,4255.32352895215
1803,5398.509193138403,13678.931067027792,1664.03163216185,8325.325943001359,4976.093912457561,4269.860137305671
1804,5832.348744679581,14298.797658243871,1682.6067254025604,8418.53903679691,4944.552609768229,4374.338836701227
1805,6474.489281094948,15308.368285917175,1780.986254950337,8806.968308349837,5176.634859389942,4606.413063320511
1806,6908.786487157739,16351.256611004672,1989.5037807676913,9584.00839589824,5575.555236506551,5017.654020208017
1807,6897.105846595954,16977.17393735216,2127.567130936466,9929.951769552425,5932.485966982721,5258.2536267396545
1808,6739.867674355385,17237.591717479067,2200.9697254215075,10267.239374098872,5991.1717580584955,5281.006063111817
1809,6507.081039032483,17075.36000675687,2266.0194917942395,10660.569133120282,6086.562252093145,5305.138849231671
1810,6268.539023252328,16645.921887810644,2310.683726710006,11005.236132251812,6124.719092603299,5321.183599407191
1811,6066.268060892926,16208.637974400604,2340.6223078625567,11188.576024836177,6052.994034212293,5298.177398265758
1812,5891.452993612644,15799.489563214565,2361.6307471902605,11297.809014661,6132.5349663955885,5094.51034461254
1813,5741.375711600425,15423.864355284806,2377.0988702931268,11348.816262327717,6037.646736893665,5215.653482302377
1814,5682.773435457336,15185.03183708519,2384.961477943971,11402.493300218346,5922.6727199108045,5375.670044100121
1815,5733.108562968393,15173.656571741129,2399.6633139088244,11404.353696974897,5949.7866248890305,5437.730503697831
1816,5873.631364921556,15489.715970247871,2430.2452157685575,11366.6772673629,6131.408070742529,5459.180316695943
1817,6046.155630131516,16091.355543639194,2461.5836890307446,11254.973111143372,6292.72059855206,5418.995458714297
1818,6389.263698060512,17443.947380046346,2550.3397213276753,11524.885617912652,6607.246310712866,5504.679506582812
1819,6519.609046502784,18067.273605456794,2682.38153014265,12169.381455888184,7083.028703626392,5537.146207590245
1820,6306.365284547581,17444.99906706581,2686.143197821174,12140.93995156754,7135.197535346828,5433.358027531079
1821,5939.0210572224305,16436.824606958595,2522.31771565903,11597.921200919645,6854.009989676011,5009.355931180819
1822,5559.853785999598,15199.641050053826,2272.7027183772248,10606.959080915423,6370.662463178383,4707.223978870462
1823,5303.179773736986,14227.109614535651,2037.0306467416285,9781.667684651651,5869.380133275953,4381.44584922401
1824,5317.209400827512,13821.267871270484,1840.255856807371,9044.83929884012,5621.138817457613,3928.4269979490223
1825,5293.051353993551,13699.988495072566,1735.1962302347388,8614.001012668172,5350.116242361195,3911.9977644698615
1826,5361.123235264876,13797.434464968153,1677.2170748339372,8338.912774892202,5082.842272084915,3958.1311371697493
1827,5596.383298507307,14229.820188255335,1652.7989252471928,8263.510954941823,5077.676896910713,4032.841830308651
1828,6109.623684007893,15313.530363416667,1679.1995997710037,8361.2209455809,5057.657334458669,4122.2147850291285
1829,6797.930856439949,17253.39282548117,1794.8973741782575,8855.666725246854,5268.600621850194,4380.998940267147
1830,7211.18102024049,19783.826286815165,2018.3584569468399,9646.911361325932,5813.985283347534,4974.34421618613
1831,7130.847163742694,20450.831475259612,2160.178625842787,9995.110791735511,6172.825197879425,5278.362680412416
1832,6907.120222123407,19765.28001116921,2223.6182624083467,10313.14018616254,6248.661991275569,5319.7884363907215
1833,6652.973807840417,18894.74390775786,2280.947029290299,10614.165393410236,6274.814668531057,5345.175038230319
1834,6407.6063577039695,18210.735681185633,2321.9873359661747,10918.683519030172,6247.808973519178,5313.551127451631
1835,6194.617745564112,17698.29968678195,2340.8108123414445,11080.931139745117,6292.944595831621,5300.0272776201955
1836,6025.912520526311,17218.60949615171,2351.644111640704,11150.794769863132,6450.706413009091,5091.943978823943
1837,5876.185858716263,16847.72806053955,2360.628815480373,11156.165460109276,6357.933105649433,5129.437085253775
1838,5811.769692426625,16636.618892933075,2367.1471742187373,11223.17771881602,6187.910126467453,5225.799838178292
1839,5854.082597398614,16531.927960611793,2384.95193706519,11197.145130615196,6149.792540158545,5352.274155873234
1840,6007.049249895343,16705.935992738672,2414.7695187097333,11156.121625499274,6460.255794594678,5342.44321101501
1841,6166.105932301527,17309.433351048243,2442.344824205279,10988.061784507137,6680.221349621457,5282.422703546059
1842,6496.155198581786,18736.6171212507,2532.5216485012625,11217.737496186692,6963.962442490423,5358.400373864323
1843,6606.303832725532,19190.934124433305,2657.85499253714,11915.032803969827,7213.374853959225,5474.649902996087
1844,6376.288512413624,18475.188178484208,2656.642502496136,11963.638839779916,7265.530567028905,5230.3619226800065
1845,6034.131156337652,17091.99769811619,2500.3404731378305,11457.515669726205,6840.625415945427,4962.29541476921
1846,5664.327496831327,15695.274701344897,2253.849543784488,10566.878309982883,6253.802896232788,4766.767435144362
1847,5421.92769227704,14562.321420635179,2022.5717760763357,9705.912208089205,5763.911093735718,4448.12044310948
1848,5064.780800491426,13687.161486540992,2006.8099777371347,10809.827063685058,6063.433097825855,4332.361052501089
1849,5036.883401142681,13508.261972118049,1893.6882166641462,10312.262963676096,5832.770595363841,4205.713791680469
1850,5098.675097312958,13567.867706646393,1829.8239347160775,9984.90111598241,5556.825447434627,4244.120094086306
1851,5295.708392739146,13861.925876407084,1803.2897418893676,9892.446858792067,5535.41395103223,4254.72998031782
1852,5740.506926753976,14766.954350881259,1829.7111935414985,9998.885008818852,5628.857948491955,4314.683223670914
1853,6345.908477633022,16499.56587393692,1943.678092351831,10518.982773639838,5814.269982604403,4535.613111952102
1854,6757.471754973419,18899.958853574026,2173.2257335158124,11442.435628850457,6335.154158642559,4943.743942080312
1855,6727.982199904786,19692.219622545395,2321.013342381524,11840.383952215625,6734.718508376928,5262.300771967884
1856,6520.378696550756,19196.761445921653,2395.774813929938,12131.147721964431,6812.418890999314,5381.107931842498
1857,6267.486660763353,18501.236317559476,2455.0616932846087,12541.131978213663,6866.465795782492,5441.441590603105
1858,6051.203252902911,17919.255235112487,2495.2348579855807,12897.266634865944,6867.8777957801785,5478.211316586731
1859,5847.638112642078,17361.50783825332,2511.872248574735,13110.87874913667,6939.357010776825,5322.396757189678
1860,5671.063849089394,16929.21161042503,2517.176625854158,13136.55476246897,7126.619250410241,4983.292621520921
1861,5564.229818202695,16589.542362614902,2512.294766458595,13171.896935794284,7104.117171022135,5037.534725442262
1862,5516.0478781846,16305.150774460195,2507.4997196882673,13182.22185554337,7032.209890479762,5157.838777551097
1863,5579.453446759687,16178.456745164862,2519.1098415824003,13192.711804535662,6876.1206001560395,5320.61695625855
1864,5742.581592043145,16487.16700552252,2555.069506770762,13199.16763371216,7048.917381290357,5371.975807810826
1865,5892.600941631199,17259.248259845517,2605.827388855781,12992.441056002821,7251.74304574506,5357.920300075612
1866,6165.358408573108,18595.130280975827,2711.4521637896046,13264.44126870245,7494.500185739659,5402.587079463703
1867,6230.309047147785,18870.355300497493,2844.379013274181,14090.304347339314,7889.219100499896,5564.087347104117
1868,6002.9128329958685,18107.444815205443,2850.6760032490474,14042.834668151392,7937.613424210716,5467.370691247555
1869,5669.113638227483,16735.60934402958,2694.795219386029,13471.004713358374,7537.949889792063,5191.167054160506
1870,5323.053665787813,15302.86510972424,2433.764125670057,12398.581120314831,6975.172472142062,4856.572007571119
1871,5097.153663201892,14157.85030161893,2197.9928264379046,11423.612493386936,6417.898662100991,4502.1258726314345
1872,5318.628256969589,13858.119093817746,1994.3749721933086,10128.889555328378,6122.496489022503,4854.362181931643
1873,5275.654055782057,13603.128296076633,1878.8188086511589,9689.887636569523,5881.783997270422,4720.576199513131
1874,5306.700580069361,13525.499059786795,1817.2178501025983,9372.81710728075,5656.414991792037,4655.743772618099
1875,5454.814239386211,13757.212125183734,1790.7033702883027,9279.70839389986,5618.444783232417,4674.674096767405
1876,5831.110359750726,14529.76779315247,1813.1183112502276,9332.063842138277,5658.316510438719,4709.159945039803
1877,6396.74859379319,16241.968658099464,1912.3209853528936,9700.135352687183,5838.267728438573,4957.251696865781
1878,6838.878959535302,18510.305724821446,2106.748371762073,10462.07248005027,6325.71345251668,5327.01073268152
1879,6921.821001747544,19620.923851650838,2235.974744223377,10739.50656715411,6689.046858469225,5630.412246089117
1880,6843.7736346016945,19500.166977892495,2303.672039349921,11124.642973481526,6765.450720940372,5759.520782139003
1881,6643.651671263818,19035.623593932738,2356.5127118055934,11449.855399472124,6860.3677225440115,5849.2422326905025
1882,6443.846373185719,18773.789332895867,2389.273431135937,11747.038853367807,6872.327126969565,5883.968358757375
1883,6285.348047636366,18464.038006029674,2398.8717320126557,11951.58503091592,7008.247479513794,5744.498842201959
1884,6127.396137991436,18227.939399298768,2400.989014012365,12005.597721061775,7202.208419296852,5457.191276270962
1885,6023.731406513193,18008.96481861912,2401.576918181986,12069.312044492348,7162.183299474077,5488.8363290503885
1886,5980.456869961191,17741.85920403415,2404.3926093848295,12111.80234321214,7033.947632697511,5553.596094985022
1887,6065.3564222556,17886.74599706825,2424.3234393597736,12049.087626523993,6900.743707434654,5764.834251046904
1888,6258.547443905916,18366.584944636106,2457.13187796558,12050.747105394068,7200.647906617196,5830.2527100968555
1889,6398.806304767097,19076.3376335161,2508.088499480147,11951.97795432936,7390.3212626346885,5833.3391872689035
1890,6660.272990021366,20129.818388845713,2629.217309867794,12218.224136172897,7721.434144210722,5860.697405195314
1891,6709.4650370432155,20267.339499358728,2779.294295311169,13094.308653679356,8192.687964273004,6032.4710607166
1892,6452.338990693108,19508.484992711827,2794.263026655607,13200.458160181815,8117.997947100647,5855.706841015758
